qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,eng-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,eng-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:16:659:1:1,1,1603:16:659:0,1603:16:659:1:1,Christ Church Nichola Town,KN01,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:2,2,1603:16:659:0,1603:16:659:1:2,Saint Anne Sandy Point,KN02,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:3,3,1603:16:659:0,1603:16:659:1:3,Saint George Basseterre,KN03,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:4,4,1603:16:659:0,1603:16:659:1:4,Saint George Gingerland,KN04,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:5,5,1603:16:659:0,1603:16:659:1:5,Saint James Windward,KN05,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:6,6,1603:16:659:0,1603:16:659:1:6,Saint John Capisterre,KN06,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:7,7,1603:16:659:0,1603:16:659:1:7,Saint John Figtree,KN07,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:8,8,1603:16:659:0,1603:16:659:1:8,Saint Mary Cayon,KN08,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:9,9,1603:16:659:0,1603:16:659:1:9,Saint Paul Capisterre,KN09,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:10,10,1603:16:659:0,1603:16:659:1:10,Saint Paul Charlestown,KN10,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:11,11,1603:16:659:0,1603:16:659:1:11,Saint Peter Basseterre,KN11,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:12,12,1603:16:659:0,1603:16:659:1:12,Saint Thomas Lowland,KN12,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:13,13,1603:16:659:0,1603:16:659:1:13,Saint Thomas Middle Island,KN13,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
1603:16:659:1:14,14,1603:16:659:0,1603:16:659:1:14,Trinity Palmetto Point,KN14,Saint Kitts and Nevis,KN,2017-09-08,2020-03-19,
